places-rural.tsv,1907,1868,1869,1891,1883,1879,1901,1892,1864,1850,1849,1884,1900,1889,1895,1886,1890,1897,1888,1894,1913,1920,1896,1903,1874,1873,1851,1885,1881,1870,1858,1863,1860,1915,1919,1876,1840,1908,1880,1917,1867,1877,1862,1904,1859,1882,1853,1887,1912,1923,1898,1909,1875
rifugio,18,0,1,1,1,1,4,0,7,0,0,1,5,6,3,1,1,5,4,7,5,6,0,5,1,0,0,0,7,7,0,0,2,6,2,0,6,2,1,0,12,1,0,0,2,2,6,2,4,1,1,0,0
mulino,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,2,0,5,1,0,1,4,0,1,0,1,0,0,0,0
casolare,0,4,0,5,0,0,1,1,0,2,10,1,0,0,0,0,0,3,2,1,2,0,0,4,1,0,0,0,3,0,0,1,14,0,0,0,8,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0
granaio,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,2,0,0,0,20,1,0,0,0,0,0,0,0,0,0,0,0
cascina,0,0,1,0,0,3,0,0,0,2,2,7,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0
stalla,1,0,1,0,7,1,5,0,0,1,5,0,0,0,0,1,6,6,15,16,6,1,1,1,0,2,3,1,15,1,0,2,12,0,10,1,3,0,0,3,7,1,0,0,8,0,1,0,4,0,0,0,0
legnaia,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casa rurale,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casa rustico,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pollaio,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,2,0,1,0,1,0,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
capanna,7,0,2,0,7,1,1,0,1,1,1,0,0,0,0,18,0,0,0,0,47,9,63,0,1,0,0,0,5,2,2,1,12,1,6,0,27,0,0,2,8,1,1,0,0,0,2,56,0,0,0,0,0
casale,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
accampamento,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0
masseria,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
podere,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,1,0,1,0,22,18,2,6,0,0,0,2,0,5,0,0,3,4,0,17,0,2,1,0,0,8,0,0,9,0,7,0,0,2,2,0,0,1
rustico,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
casa di campagna,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
piantagione,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,0,0,12,1,0,0,0,0
fienile,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
fattoria,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,5,0,1,0,0,1,7,2,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,1,0,1,4,0,0,0,0
maniero,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
casa colonica,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
baglio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chalet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
