Aleramo-Sibilla_Il-passaggio_1919.txt	rifugio	3	it	custom_589	custom	rural building (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	podere	4	it	custom_585	custom	rural building (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	casolare	1	it	custom_570	custom	rural building (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	capanna	1	it	custom_561	custom	rural building (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	rifugio	1	it	custom_589	custom	rural building (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	rifugio	1	it	custom_589	custom	rural building (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	rifugio	6	it	custom_589	custom	rural building (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	stalla	1	it	custom_591	custom	rural building (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	capanna	2	it	custom_561	custom	rural building (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	pollaio	1	it	custom_586	custom	rural building (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	casa rustico	1	it	custom_567	custom	rural building (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	
Gualtieri-Lorenzo_La-Biscia-Dei-Visconti_1858.txt	capanna	2	it	custom_561	custom	rural building (place)	Gualtieri Lorenzo	La biscia dei Visconti	m	1858	1850_1859	
Gualtieri-Lorenzo_La-Biscia-Dei-Visconti_1858.txt	accampamento	1	it	custom_557	custom	rural building (place)	Gualtieri Lorenzo	La biscia dei Visconti	m	1858	1850_1859	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	casolare	1	it	custom_570	custom	rural building (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	stalla	2	it	custom_591	custom	rural building (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	capanna	1	it	custom_561	custom	rural building (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	podere	3	it	custom_585	custom	rural building (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	maniero	7	it	http://www.wikidata.org/entity/Q2116450	wikidata	rural building (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	edificio di campagna; la più piccola unità territoriale organizzata del sistema feudale in Europa
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	capanna	3	it	custom_561	custom	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	podere	3	it	custom_585	custom	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	stalla	4	it	custom_591	custom	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	casale	1	it	http://www.wikidata.org/entity/Q3661417	wikidata	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	gruppo di case rustiche
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	rifugio	2	it	custom_589	custom	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	pollaio	2	it	custom_586	custom	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	casolare	4	it	custom_570	custom	rural building (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guglielminetti-Amalia_Anime-allo-specchio_1915.txt	rifugio	6	it	custom_589	custom	rural building (place)	Guglielminetti Amalia	Anime allo specchio	f	1915	1910_1920	
Guglielminetti-Amalia_Anime-allo-specchio_1915.txt	capanna	1	it	custom_561	custom	rural building (place)	Guglielminetti Amalia	Anime allo specchio	f	1915	1910_1920	
Guglielminetti-Amalia_La-porta-della-gioia_1920.txt	rifugio	6	it	custom_589	custom	rural building (place)	Guglielminetti Amalia	La porta della gioia	f	1920	1910_1920	
Guglielminetti-Amalia_La-porta-della-gioia_1920.txt	fattoria	4	it	custom_574	custom	rural building (place)	Guglielminetti Amalia	La porta della gioia	f	1920	1910_1920	
Guglielminetti-Amalia_La-porta-della-gioia_1920.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Guglielminetti Amalia	La porta della gioia	f	1920	1910_1920	
Guglielminetti-Amalia_La-porta-della-gioia_1920.txt	casa rustico	1	it	custom_567	custom	rural building (place)	Guglielminetti Amalia	La porta della gioia	f	1920	1910_1920	
Guglielminetti-Amalia_Le-ore-inutili_1919.txt	rifugio	2	it	custom_589	custom	rural building (place)	Guglielminetti Amalia	Le ore inutili	f	1919	1910_1920	
Imbriani-Vittorio_Dio-ne-scampi-dagli-Orsenigo_1876.txt	stalla	1	it	custom_591	custom	rural building (place)	Imbriani Vittorio	Dio ne scampi dagli Orsenigo	m	1876	1870_1879	
Invernizio-Carolina_I-misteri-delle-soffitte_1901.txt	mulino	1	it	custom_582	custom	rural building (place)	Invernizio Carolina	Il bacio di una morta	f	1901	1900_1909	
Invernizio-Carolina_I-misteri-delle-soffitte_1901.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Invernizio Carolina	Il bacio di una morta	f	1901	1900_1909	
Invernizio-Carolina_Il-bacio-d-una-morta_1886.txt	stalla	1	it	custom_591	custom	rural building (place)	Invernizio Carolina	I misteri delle soffitte	f	1886	1880_1889	
Invernizio-Carolina_Il-bacio-d-una-morta_1886.txt	podere	1	it	custom_585	custom	rural building (place)	Invernizio Carolina	I misteri delle soffitte	f	1886	1880_1889	
Invernizio-Carolina_Il-bacio-d-una-morta_1886.txt	rifugio	1	it	custom_589	custom	rural building (place)	Invernizio Carolina	I misteri delle soffitte	f	1886	1880_1889	
Invernizio-Carolina_Il-bacio-d-una-morta_1886.txt	capanna	17	it	custom_561	custom	rural building (place)	Invernizio Carolina	I misteri delle soffitte	f	1886	1880_1889	
Invernizio-Carolina_La-trovatella-di-Milano_1889.txt	rifugio	2	it	custom_589	custom	rural building (place)	Invernizio Carolina	La trovatella di Milano	f	1889	1880_1889	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	casale	1	it	http://www.wikidata.org/entity/Q3661417	wikidata	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	gruppo di case rustiche
Manzoni-Alessandro_I-promessi-sposi_1840.txt	granaio	2	it	custom_576	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	casolare	5	it	custom_570	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	pollaio	1	it	custom_586	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	rifugio	6	it	custom_589	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	capanna	25	it	custom_561	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	podere	2	it	custom_585	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	cascina	2	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	struttura agricola tipica della Pianura Padana
Manzoni-Alessandro_I-promessi-sposi_1840.txt	accampamento	2	it	custom_557	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	stalla	3	it	custom_591	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Manzoni-Alessandro_I-promessi-sposi_1840.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	
Marchesa-Colombi_Prima-morire_1881.txt	fattoria	1	it	custom_574	custom	rural building (place)	Marchesa Colombi	Prima morire	f	1881	1880_1889	
Marchesa-Colombi_Prima-morire_1881.txt	mulino	2	it	custom_582	custom	rural building (place)	Marchesa Colombi	Prima morire	f	1881	1880_1889	
Marchesa-Colombi_Prima-morire_1881.txt	stalla	1	it	custom_591	custom	rural building (place)	Marchesa Colombi	Prima morire	f	1881	1880_1889	
Melegari-Dora_Caterina-Spadaro_1908.txt	rifugio	2	it	custom_589	custom	rural building (place)	Melegari Dora	Caterina Spadaro	f	1908	1900_1909	
Melegari-Dora_Caterina-Spadaro_1908.txt	podere	1	it	custom_585	custom	rural building (place)	Melegari Dora	Caterina Spadaro	f	1908	1900_1909	
Melegari-Dora_Caterina-Spadaro_1908.txt	fattoria	2	it	custom_574	custom	rural building (place)	Melegari Dora	Caterina Spadaro	f	1908	1900_1909	
Neera_Lydia_1888.txt	stalla	4	it	custom_591	custom	rural building (place)	Neera	Lydia	f	1888	1880_1889	
Neera_Lydia_1888.txt	maniero	1	it	http://www.wikidata.org/entity/Q2116450	wikidata	rural building (place)	Neera	Lydia	f	1888	1880_1889	edificio di campagna; la più piccola unità territoriale organizzata del sistema feudale in Europa
Neera_Un-nido_1880.txt	rifugio	1	it	custom_589	custom	rural building (place)	Neera	Una passione	f	1880	1880_1889	
Neera_Un-nido_1880.txt	mulino	2	it	custom_582	custom	rural building (place)	Neera	Una passione	f	1880	1880_1889	
Neera_Un-nido_1880.txt	pollaio	4	it	custom_586	custom	rural building (place)	Neera	Una passione	f	1880	1880_1889	
Neera_Una-passione_1903.txt	rifugio	1	it	custom_589	custom	rural building (place)	Neera	Un nido	f	1903	1900_1909	
Neera_Una-passione_1903.txt	casolare	3	it	custom_570	custom	rural building (place)	Neera	Un nido	f	1903	1900_1909	
Neera_Una-passione_1903.txt	stalla	1	it	custom_591	custom	rural building (place)	Neera	Un nido	f	1903	1900_1909	
Neera_Una-passione_1903.txt	fattoria	1	it	custom_574	custom	rural building (place)	Neera	Un nido	f	1903	1900_1909	
Neera_Una-passione_1903.txt	casa rustico	1	it	custom_567	custom	rural building (place)	Neera	Un nido	f	1903	1900_1909	
Negri-Ada_Le-solitarie_1917.txt	capanna	2	it	custom_561	custom	rural building (place)	Negri Ada	Le solitarie	f	1917	1910_1920	
Negri-Ada_Le-solitarie_1917.txt	cascina	2	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Negri Ada	Le solitarie	f	1917	1910_1920	struttura agricola tipica della Pianura Padana
Negri-Ada_Le-solitarie_1917.txt	stalla	3	it	custom_591	custom	rural building (place)	Negri Ada	Le solitarie	f	1917	1910_1920	
Negri-Ada_Le-solitarie_1917.txt	fattoria	1	it	custom_574	custom	rural building (place)	Negri Ada	Le solitarie	f	1917	1910_1920	
Negri-Ada_Le-solitarie_1917.txt	pollaio	1	it	custom_586	custom	rural building (place)	Negri Ada	Le solitarie	f	1917	1910_1920	
Negri-Ada_Le-solitarie_1917.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Negri Ada	Le solitarie	f	1917	1910_1920	
Nievo-Ippolito_Il-Barone-di-Nicastro_1860.txt	capanna	6	it	custom_561	custom	rural building (place)	Nievo Ippolito	Le confessioni di un italiano	m	1860	1860_1869	
Nievo-Ippolito_Il-Barone-di-Nicastro_1860.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Nievo Ippolito	Le confessioni di un italiano	m	1860	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	granaio	20	it	custom_576	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	mulino	4	it	custom_582	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	fienile	2	it	custom_575	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	stalla	4	it	custom_591	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	rifugio	7	it	custom_589	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	podere	7	it	custom_585	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	casale	4	it	http://www.wikidata.org/entity/Q3661417	wikidata	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	gruppo di case rustiche
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	pollaio	2	it	custom_586	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	cascina	4	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	struttura agricola tipica della Pianura Padana
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	fattoria	3	it	custom_574	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	capanna	1	it	custom_561	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Nievo-Ippolito_Le-confessioni-di-un-italiano_1867.txt	casa colonica	1	it	custom_564	custom	rural building (place)	Nievo Ippolito	Il barone di Nicastro	m	1867	1860_1869	
Oriani-Alfredo_Al-di-la_1877.txt	capanna	1	it	custom_561	custom	rural building (place)	Oriani Alfredo	Al di là	m	1877	1870_1879	
Oriani-Alfredo_Al-di-la_1877.txt	granaio	1	it	custom_576	custom	rural building (place)	Oriani Alfredo	Al di là	m	1877	1870_1879	
Oriani-Alfredo_Al-di-la_1877.txt	mulino	1	it	custom_582	custom	rural building (place)	Oriani Alfredo	Al di là	m	1877	1870_1879	
Oriani-Alfredo_Al-di-la_1877.txt	rifugio	1	it	custom_589	custom	rural building (place)	Oriani Alfredo	Al di là	m	1877	1870_1879	
Oriani-Alfredo_Al-di-la_1877.txt	stalla	1	it	custom_591	custom	rural building (place)	Oriani Alfredo	Al di là	m	1877	1870_1879	
Oriani-Alfredo_No_1881.txt	capanna	2	it	custom_561	custom	rural building (place)	Oriani Alfredo	No	m	1881	1880_1889	
Oriani-Alfredo_No_1881.txt	podere	5	it	custom_585	custom	rural building (place)	Oriani Alfredo	No	m	1881	1880_1889	
Oriani-Alfredo_No_1881.txt	rifugio	2	it	custom_589	custom	rural building (place)	Oriani Alfredo	No	m	1881	1880_1889	
Oriani-Alfredo_No_1881.txt	granaio	1	it	custom_576	custom	rural building (place)	Oriani Alfredo	No	m	1881	1880_1889	
Oriani-Alfredo_No_1881.txt	stalla	3	it	custom_591	custom	rural building (place)	Oriani Alfredo	No	m	1881	1880_1889	
Perodi-Emma_Il-principe-della-Marsiliana_1891.txt	rifugio	1	it	custom_589	custom	rural building (place)	Perodi Emma	Il principe della marsiliana	f	1891	1890_1899	
Petrucelli-della-Gattina-Ferdinando_I-moribondi-del-Palazzo-Carignano_1862.txt	accampamento	1	it	custom_557	custom	rural building (place)	Petruccelli Ferdinando	I moribondi del palazzo Carignano	m	1862	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Il-sorbetto-della-regina_1890.txt	rustico	1	it	custom_590	custom	rural building (place)	Petruccelli Ferdinando	Il sorbetto della regina	m	1890	1890_1899	
Petrucelli-della-Gattina-Ferdinando_Il-sorbetto-della-regina_1890.txt	casa di campagna	6	it	custom_565	custom	rural building (place)	Petruccelli Ferdinando	Il sorbetto della regina	m	1890	1890_1899	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	capanna	7	it	custom_561	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	stalla	3	it	custom_591	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	rifugio	5	it	custom_589	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
