Aleramo-Sibilla_Il-passaggio_1919.txt	rifugio	3	it	custom_589	custom	rural building (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	casale	1	it	http://www.wikidata.org/entity/Q3661417	wikidata	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	gruppo di case rustiche
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	mulino	1	it	custom_582	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	accampamento	5	it	custom_557	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	cascina	3	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	struttura agricola tipica della Pianura Padana
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	casolare	1	it	custom_570	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	masseria	1	it	http://www.wikidata.org/entity/Q1416696	wikidata	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Petrucelli-della-Gattina-Ferdinando_Memorie-di-Giuda_1867.txt	podere	1	it	custom_585	custom	rural building (place)	Petruccelli Ferdinando	Memorie di Giuda	m	1867	1860_1869	
Pirandello-Luigi_I-vecchi-e-i-Giovani_1913.txt	casale	2	it	http://www.wikidata.org/entity/Q3661417	wikidata	rural building (place)	Pirandello Luigi	Il fu Mattia Pascal	m	1913	1910_1920	gruppo di case rustiche
Pirandello-Luigi_I-vecchi-e-i-Giovani_1913.txt	stalla	2	it	custom_591	custom	rural building (place)	Pirandello Luigi	Il fu Mattia Pascal	m	1913	1910_1920	
Pirandello-Luigi_I-vecchi-e-i-Giovani_1913.txt	podere	1	it	custom_585	custom	rural building (place)	Pirandello Luigi	Il fu Mattia Pascal	m	1913	1910_1920	
Pirandello-Luigi_I-vecchi-e-i-Giovani_1913.txt	baglio	1	it	http://www.wikidata.org/entity/Q3632873	wikidata	rural building (place)	Pirandello Luigi	Il fu Mattia Pascal	m	1913	1910_1920	tipologia di fattoria fortificata diffusa principalmente nel sud d'Italia
Pirandello-Luigi_I-vecchi-e-i-Giovani_1913.txt	rifugio	4	it	custom_589	custom	rural building (place)	Pirandello Luigi	Il fu Mattia Pascal	m	1913	1910_1920	
Pirandello-Luigi_I-vecchi-e-i-Giovani_1913.txt	casolare	1	it	custom_570	custom	rural building (place)	Pirandello Luigi	Il fu Mattia Pascal	m	1913	1910_1920	
Pirandello-Luigi_Il-fu-Mattia_Pascal_1904.txt	podere	9	it	custom_585	custom	rural building (place)	Pirandello Luigi	I vecchi e i giovani	m	1904	1900_1909	
Pirandello-Luigi_Il-fu-Mattia_Pascal_1904.txt	mulino	1	it	custom_582	custom	rural building (place)	Pirandello Luigi	I vecchi e i giovani	m	1904	1900_1909	
Pirandello-Luigi_L-esclusa_1901.txt	rifugio	3	it	custom_589	custom	rural building (place)	Pirandello Luigi	L’esclusa	m	1901	1900_1909	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	granaio	1	it	custom_576	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	stalla	4	it	custom_591	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	pollaio	4	it	custom_586	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	capanna	2	it	custom_561	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	mulino	2	it	custom_582	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	casolare	1	it	custom_570	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	rifugio	3	it	custom_589	custom	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	
Praga-Emilio_Memorie-del-Presbiterio_1881.txt	cascina	2	it	http://www.wikidata.org/entity/Q1169748	wikidata	rural building (place)	Praga Emilio	Memorie del presbiterio	m	1881	1880_1889	struttura agricola tipica della Pianura Padana
Righetti-Carlo_La-Scapigliatura_1862.txt	capanna	1	it	custom_561	custom	rural building (place)	Righetti Carlo	La scapigliatura	m	1862	1860_1869	
Righetti-Carlo_La-Scapigliatura_1862.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Righetti Carlo	La scapigliatura	m	1862	1860_1869	
Rovani-Giuseppe_Cent-Anni_1859.txt	mulino	4	it	custom_582	custom	rural building (place)	Rovani Giuseppe	Cent’anni	m	1859	1850_1859	
Rovani-Giuseppe_Cent-Anni_1859.txt	stalla	8	it	custom_591	custom	rural building (place)	Rovani Giuseppe	Cent’anni	m	1859	1850_1859	
Rovani-Giuseppe_Cent-Anni_1859.txt	rifugio	2	it	custom_589	custom	rural building (place)	Rovani Giuseppe	Cent’anni	m	1859	1850_1859	
Rovani-Giuseppe_Cent-Anni_1859.txt	fienile	1	it	custom_575	custom	rural building (place)	Rovani Giuseppe	Cent’anni	m	1859	1850_1859	
Rovani-Giuseppe_Cent-Anni_1859.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Rovani Giuseppe	Cent’anni	m	1859	1850_1859	
Rovetta-Gerolamo_Casta-diva_1903.txt	casolare	1	it	custom_570	custom	rural building (place)	Rovetta Gerolamo	Casta Diva	m	1903	1900_1909	
Rovetta-Gerolamo_Casta-diva_1903.txt	chalet	1	it	custom_571	custom	rural building (place)	Rovetta Gerolamo	Casta Diva	m	1903	1900_1909	
Rovetta-Gerolamo_Mater-dolorosa_1882.txt	maniero	1	it	http://www.wikidata.org/entity/Q2116450	wikidata	rural building (place)	Rovetta Gerolamo	Mater dolorosa	m	1882	1880_1889	edificio di campagna; la più piccola unità territoriale organizzata del sistema feudale in Europa
Rovetta-Gerolamo_Mater-dolorosa_1882.txt	fattoria	1	it	custom_574	custom	rural building (place)	Rovetta Gerolamo	Mater dolorosa	m	1882	1880_1889	
Rovetta-Gerolamo_Mater-dolorosa_1882.txt	rifugio	1	it	custom_589	custom	rural building (place)	Rovetta Gerolamo	Mater dolorosa	m	1882	1880_1889	
Rovetta-Gerolamo_Mater-dolorosa_1882.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Rovetta Gerolamo	Mater dolorosa	m	1882	1880_1889	
Ruffini-Giovanni_Lorenzo-Benoni_1853.txt	rifugio	6	it	custom_589	custom	rural building (place)	Ruffini Giovanni	Lorenzo Benoni	m	1853	1850_1859	
Ruffini-Giovanni_Lorenzo-Benoni_1853.txt	stalla	1	it	custom_591	custom	rural building (place)	Ruffini Giovanni	Lorenzo Benoni	m	1853	1850_1859	
Ruffini-Giovanni_Lorenzo-Benoni_1853.txt	capanna	2	it	custom_561	custom	rural building (place)	Ruffini Giovanni	Lorenzo Benoni	m	1853	1850_1859	
Ruffini-Giovanni_Lorenzo-Benoni_1853.txt	mulino	1	it	custom_582	custom	rural building (place)	Ruffini Giovanni	Lorenzo Benoni	m	1853	1850_1859	
Ruffini-Giovanni_Lorenzo-Benoni_1853.txt	casolare	1	it	custom_570	custom	rural building (place)	Ruffini Giovanni	Lorenzo Benoni	m	1853	1850_1859	
Ruffini-Giovanni_Lorenzo-Benoni_1853.txt	casa di campagna	1	it	custom_565	custom	rural building (place)	Ruffini Giovanni	Lorenzo Benoni	m	1853	1850_1859	
Salgari-Emilio_Alla-conquista-di-un-impero_1907.txt	rifugio	16	it	custom_589	custom	rural building (place)	Salgari Emilio	Alla conquista di un impero	m	1907	1900_1909	
Salgari-Emilio_Alla-conquista-di-un-impero_1907.txt	capanna	7	it	custom_561	custom	rural building (place)	Salgari Emilio	Alla conquista di un impero	m	1907	1900_1909	
Salgari-Emilio_Alla-conquista-di-un-impero_1907.txt	piantagione	11	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Salgari Emilio	Alla conquista di un impero	m	1907	1900_1909	
Salgari-Emilio_Alla-conquista-di-un-impero_1907.txt	accampamento	16	it	custom_557	custom	rural building (place)	Salgari Emilio	Alla conquista di un impero	m	1907	1900_1909	
Salgari-Emilio_Alla-conquista-di-un-impero_1907.txt	stalla	1	it	custom_591	custom	rural building (place)	Salgari Emilio	Alla conquista di un impero	m	1907	1900_1909	
Salgari-Emilio_I-misteri-della-giungla-nera_1887.txt	rifugio	2	it	custom_589	custom	rural building (place)	Salgari Emilio	I misteri della giungla nera	m	1887	1880_1889	
Salgari-Emilio_I-misteri-della-giungla-nera_1887.txt	piantagione	12	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Salgari Emilio	I misteri della giungla nera	m	1887	1880_1889	
Salgari-Emilio_I-misteri-della-giungla-nera_1887.txt	capanna	56	it	custom_561	custom	rural building (place)	Salgari Emilio	I misteri della giungla nera	m	1887	1880_1889	
Salgari-Emilio_I-misteri-della-giungla-nera_1887.txt	fattoria	1	it	custom_574	custom	rural building (place)	Salgari Emilio	I misteri della giungla nera	m	1887	1880_1889	
Salgari-Emilio_I-pirati-della-Malesia_1896.txt	capanna	29	it	custom_561	custom	rural building (place)	Salgari Emilio	I pirati della Malesia	m	1896	1890_1899	
Salgari-Emilio_I-pirati-della-Malesia_1896.txt	accampamento	3	it	custom_557	custom	rural building (place)	Salgari Emilio	I pirati della Malesia	m	1896	1890_1899	
Salgari-Emilio_I-pirati-della-Malesia_1896.txt	piantagione	2	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Salgari Emilio	I pirati della Malesia	m	1896	1890_1899	
Salgari-Emilio_I-pirati-della-Malesia_1896.txt	pollaio	1	it	custom_586	custom	rural building (place)	Salgari Emilio	I pirati della Malesia	m	1896	1890_1899	
Serao-Matidle_Cuore-infermo_1881.txt	casolare	1	it	custom_570	custom	rural building (place)	Serao Matilde	Cuore inferno	f	1881	1880_1889	
Serao-Matidle_Cuore-infermo_1881.txt	fattoria	1	it	custom_574	custom	rural building (place)	Serao Matilde	Cuore inferno	f	1881	1880_1889	
Serao-Matidle_Cuore-infermo_1881.txt	rifugio	2	it	custom_589	custom	rural building (place)	Serao Matilde	Cuore inferno	f	1881	1880_1889	
Serao-Matidle_Cuore-infermo_1881.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Serao Matilde	Cuore inferno	f	1881	1880_1889	
Serao-Matidle_Cuore-infermo_1881.txt	casa colonica	1	it	custom_564	custom	rural building (place)	Serao Matilde	Cuore inferno	f	1881	1880_1889	
Serao-Matilde_Dal-vero_1879.txt	rifugio	1	it	custom_589	custom	rural building (place)	Serao Matilde	Dal vero	f	1879	1870_1879	
Serao-Matilde_Dal-vero_1879.txt	capanna	1	it	custom_561	custom	rural building (place)	Serao Matilde	Dal vero	f	1879	1870_1879	
Serao-Matilde_Dal-vero_1879.txt	granaio	3	it	custom_576	custom	rural building (place)	Serao Matilde	Dal vero	f	1879	1870_1879	
Serao-Matilde_La-mano-tagliata_1912.txt	rifugio	4	it	custom_589	custom	rural building (place)	Serao Matilde	La mano tagliata	f	1912	1910_1920	
Silvola-Rodolfo-Giuspeppe_Alboino-in-Italia_1840.txt	casolare	3	it	custom_570	custom	rural building (place)	Silvola Rodolfo Giuseppe	Alboino in Italia	m	1840	1840_1849	
Silvola-Rodolfo-Giuspeppe_Alboino-in-Italia_1840.txt	capanna	2	it	custom_561	custom	rural building (place)	Silvola Rodolfo Giuseppe	Alboino in Italia	m	1840	1840_1849	
Slataper-Scipio_Il-mio-Carso_1912.txt	stalla	1	it	custom_591	custom	rural building (place)	Slataper Scipio	Il mio Carso	m	1912	1910_1920	
Slataper-Scipio_Il-mio-Carso_1912.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Slataper Scipio	Il mio Carso	m	1912	1910_1920	
Svevo-Italo_La-coscienza-di-Zeno_1923.txt	podere	2	it	custom_585	custom	rural building (place)	Svevo Italo	La coscienza di Zeno	m	1923	1910_1920	
Svevo-Italo_La-coscienza-di-Zeno_1923.txt	rifugio	1	it	custom_589	custom	rural building (place)	Svevo Italo	La coscienza di Zeno	m	1923	1910_1920	
Svevo-Italo_Senilita_1898.txt	rifugio	1	it	custom_589	custom	rural building (place)	Svevo Italo	Senilità	m	1898	1890_1899	
Svevo-Italo_Una-vita_1892.txt	fienile	1	it	custom_575	custom	rural building (place)	Svevo Italo	Una vita	m	1892	1890_1899	
Svevo-Italo_Una-vita_1892.txt	granaio	1	it	custom_576	custom	rural building (place)	Svevo Italo	Una vita	m	1892	1890_1899	
Tarchetti-Iginio-Ugo_Fosca_1869.txt	capanna	2	it	custom_561	custom	rural building (place)	Tarchetti Iginio Ugo	Fosca	m	1869	1860_1869	
Tarchetti-Iginio-Ugo_Fosca_1869.txt	fattoria	4	it	custom_574	custom	rural building (place)	Tarchetti Iginio Ugo	Fosca	m	1869	1860_1869	
Tarchetti-Iginio-Ugo_Fosca_1869.txt	stalla	1	it	custom_591	custom	rural building (place)	Tarchetti Iginio Ugo	Fosca	m	1869	1860_1869	
Tartufari-Clarice_Il-miracolo_1909.txt	casolare	2	it	custom_570	custom	rural building (place)	Tartufari. Clarice	Il miracolo	f	1909	1900_1909	
Tommaseo-Niccolo_Fede-e-bellezza_1840.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Tommaseo Niccolò	Fede e bellezza	m	1840	1840_1849	
Torricelli-Giovanni-Battista_Oddantonio-Feltre_1860.txt	stalla	8	it	custom_591	custom	rural building (place)	Torricelli Giovan Battista	Oddantonio Feltre	m	1860	1860_1869	
Torricelli-Giovanni-Battista_Oddantonio-Feltre_1860.txt	casolare	10	it	custom_570	custom	rural building (place)	Torricelli Giovan Battista	Oddantonio Feltre	m	1860	1860_1869	
Torricelli-Giovanni-Battista_Oddantonio-Feltre_1860.txt	capanna	3	it	custom_561	custom	rural building (place)	Torricelli Giovan Battista	Oddantonio Feltre	m	1860	1860_1869	
Torricelli-Giovanni-Battista_Oddantonio-Feltre_1860.txt	podere	1	it	custom_585	custom	rural building (place)	Torricelli Giovan Battista	Oddantonio Feltre	m	1860	1860_1869	
Torricelli-Giovanni-Battista_Oddantonio-Feltre_1860.txt	piantagione	1	it	http://www.wikidata.org/entity/Q188913	wikidata	rural building (place)	Torricelli Giovan Battista	Oddantonio Feltre	m	1860	1860_1869	
Tozzi-Federigo_Con-gli-occhi-chiusi_1919.txt	podere	17	it	custom_585	custom	rural building (place)	Tozzi Federigo	Con gli occhi chiusi	m	1919	1910_1920	
Tozzi-Federigo_Con-gli-occhi-chiusi_1919.txt	stalla	10	it	custom_591	custom	rural building (place)	Tozzi Federigo	Con gli occhi chiusi	m	1919	1910_1920	
Tozzi-Federigo_Con-gli-occhi-chiusi_1919.txt	capanna	6	it	custom_561	custom	rural building (place)	Tozzi Federigo	Con gli occhi chiusi	m	1919	1910_1920	
Tozzi-Federigo_Con-gli-occhi-chiusi_1919.txt	pollaio	1	it	custom_586	custom	rural building (place)	Tozzi Federigo	Con gli occhi chiusi	m	1919	1910_1920	
Tozzi-Federigo_Con-gli-occhi-chiusi_1919.txt	mulino	1	it	custom_582	custom	rural building (place)	Tozzi Federigo	Con gli occhi chiusi	m	1919	1910_1920	
Tozzi-Federigo_Tre-croci_1920.txt	fattoria	1	it	custom_574	custom	rural building (place)	Tozzi Federigo	Tre croci	m	1920	1910_1920	
Tozzi-Federigo_Tre-croci_1920.txt	podere	1	it	custom_585	custom	rural building (place)	Tozzi Federigo	Tre croci	m	1920	1910_1920	
Tozzi-Federigo_Tre-croci_1920.txt	stalla	1	it	custom_591	custom	rural building (place)	Tozzi Federigo	Tre croci	m	1920	1910_1920	
Vamba_Giam-Burrasca_1912.txt	podere	2	it	custom_585	custom	rural building (place)	Vamba	Giamburrasca	m	1912	1910_1920	
Vamba_Giam-Burrasca_1912.txt	fattoria	4	it	custom_574	custom	rural building (place)	Vamba	Giamburrasca	m	1912	1910_1920	
Vamba_Giam-Burrasca_1912.txt	stalla	3	it	custom_591	custom	rural building (place)	Vamba	Giamburrasca	m	1912	1910_1920	
Vamba_Giam-Burrasca_1912.txt	mulino	1	it	custom_582	custom	rural building (place)	Vamba	Giamburrasca	m	1912	1910_1920	
Verga-Giovanni_Il-marito-di-Elena_1882.txt	podere	7	it	custom_585	custom	rural building (place)	Verga Giovanni	Il marito di Elena	m	1882	1880_1889	
Verga-Giovanni_Il-marito-di-Elena_1882.txt	rifugio	1	it	custom_589	custom	rural building (place)	Verga Giovanni	Il marito di Elena	m	1882	1880_1889	
Verga-Giovanni_Il-marito-di-Elena_1882.txt	casolare	1	it	custom_570	custom	rural building (place)	Verga Giovanni	Il marito di Elena	m	1882	1880_1889	
Verga-Giovanni_Tigre-reale_1875.txt	podere	1	it	custom_585	custom	rural building (place)	Verga Giovanni	Tigre Reale	m	1875	1870_1879	
Vertua-Gentile-Anna_Il-romanzo-di-una-signorina-per-bene_1897.txt	fattoria	2	it	custom_574	custom	rural building (place)	Vertua Gentile Anna	Il romanzo di una signora perbene	f	1897	1890_1899	
Zuccoli-Luciano_La-freccia-nel-fianco_1913.txt	casolare	1	it	custom_570	custom	rural building (place)	Zuccoli Luciano	La freccia nel fianco	m	1913	1910_1920	
Zuccoli-Luciano_La-freccia-nel-fianco_1913.txt	stalla	3	it	custom_591	custom	rural building (place)	Zuccoli Luciano	La freccia nel fianco	m	1913	1910_1920	
Zuccoli-Luciano_Roberta_1897.txt	rifugio	1	it	custom_589	custom	rural building (place)	Zuccoli Luciano	Roberta	m	1897	1890_1899	
Zuccoli-Luciano_Roberta_1897.txt	rustico	1	it	custom_590	custom	rural building (place)	Zuccoli Luciano	Roberta	m	1897	1890_1899	
