File,Lemma,Occurrences,Language,LemmaID,Source,Tags,Author,Title,Gender,Year,Decade,Description
Di-Luanto-Regina_Per il lusso_1912.txt,libraio,1,it,http://www.wikidata.org/entity/Q998550,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,professione
Di-Luanto-Regina_Per il lusso_1912.txt,editore,1,it,http://www.wikidata.org/entity/Q2516866,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,persona che si occupa di pubblicare libri
Di-Luanto-Regina_Per il lusso_1912.txt,maschera,4,it,http://www.wikidata.org/entity/Q25410306,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,figura professionale in ambito teatrale
Di-Luanto-Regina_Per il lusso_1912.txt,capo,24,it,http://www.wikidata.org/entity/Q59260362,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,posizione all'interno di una organizzazione
Di-Luanto-Regina_Per il lusso_1912.txt,cameriere,5,it,http://www.wikidata.org/entity/Q157195,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,personale di servizio in luoghi di ristorazione o case prevate
Di-Luanto-Regina_Per il lusso_1912.txt,modello,2,it,http://www.wikidata.org/entity/Q4610556,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,professione
Di-Luanto-Regina_Per il lusso_1912.txt,modista,1,it,http://www.wikidata.org/entity/Q2034021,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,persona che per professione disegna e confeziona vestiti
Di-Luanto-Regina_Per il lusso_1912.txt,saggio,2,it,http://www.wikidata.org/entity/Q2624172,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,banchiere,15,it,http://www.wikidata.org/entity/Q806798,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,proprietario o dirigente di una banca
Di-Luanto-Regina_Per il lusso_1912.txt,comparsa,2,it,http://www.wikidata.org/entity/Q658371,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,tappezziere,1,it,http://www.wikidata.org/entity/Q23754740,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,persona che produce o ripara imbottiture e rivestimenti di mobili
Di-Luanto-Regina_Per il lusso_1912.txt,ingegnere,8,it,http://www.wikidata.org/entity/Q81096,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,professionista qualificato in ingegneria
Di-Luanto-Regina_Per il lusso_1912.txt,cocchiere,1,it,http://www.wikidata.org/entity/Q1221610,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,fisico,2,it,http://www.wikidata.org/entity/Q169470,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,scienziato che si occupa di fisica
Di-Luanto-Regina_Per il lusso_1912.txt,guardia,2,it,http://www.wikidata.org/entity/Q680928,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,parrucchiere,1,it,http://www.wikidata.org/entity/Q55187,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,professione di chi si occupa di tagliare o acconciare i capelli
Di-Luanto-Regina_Per il lusso_1912.txt,ballerino,1,it,http://www.wikidata.org/entity/Q805221,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,persona che pratica l'arte del balletto
Di-Luanto-Regina_Per il lusso_1912.txt,stella,1,it,http://www.wikidata.org/entity/Q15982595,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,artista del mondo dello spettacolo che gode di molta popolarità
Di-Luanto-Regina_Per il lusso_1912.txt,maestra,4,it,http://www.wikidata.org/entity/Q78812499,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,insegnante nella scuola elementare
Di-Luanto-Regina_Per il lusso_1912.txt,lottatore,1,it,http://www.wikidata.org/entity/Q12369333,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,regina,1,it,http://www.wikidata.org/entity/Q16511993,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,monarca di genere femminile
Di-Luanto-Regina_Per il lusso_1912.txt,portinaio,4,it,http://www.wikidata.org/entity/Q2664461,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,terme
Di-Luanto-Regina_Per il lusso_1912.txt,amministratore,3,it,http://www.wikidata.org/entity/Q1231906,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,impiegato,1,it,http://www.wikidata.org/entity/Q738142,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,lavoratore subordinato che svolge una prestazione prevalentemente intellettuale all'interno di un ufficio
Di-Luanto-Regina_Per il lusso_1912.txt,pegno,1,it,http://www.wikidata.org/entity/Q176637,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,attività di credito con la garanzia di un bene in custodia
Di-Luanto-Regina_Per il lusso_1912.txt,guida,4,it,http://www.wikidata.org/entity/Q14290559,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,mugnaio,1,it,http://www.wikidata.org/entity/Q694116,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,sarto,2,it,http://www.wikidata.org/entity/Q242468,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,professione di chi confeziona; ripara o modifica abiti
Di-Luanto-Regina_Per il lusso_1912.txt,cuoco,4,it,http://www.wikidata.org/entity/Q2276446,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,collaboratore domestico
Di-Luanto-Regina_Per il lusso_1912.txt,laico,1,it,http://www.wikidata.org/entity/Q726710,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,
Di-Luanto-Regina_Per il lusso_1912.txt,falsario,1,it,http://www.wikidata.org/entity/Q3738757,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,colui che conia monete; banconote o documenti senza permesso o che comunque copia materiale che per legge non si può copiare
Di-Luanto-Regina_Per il lusso_1912.txt,giocatore,1,it,http://www.wikidata.org/entity/Q24114117,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,persona che gioca d'azzardo; professionalmente o ricreativamente
Di-Luanto-Regina_Per il lusso_1912.txt,direttore,4,it,http://www.wikidata.org/entity/Q1162163,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,ruolo di comando in un'impresa; in un'organizzazione o un'istituzione
Di-Luanto-Regina_Per il lusso_1912.txt,fotografo,2,it,http://www.wikidata.org/entity/Q33231,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,persona che produce fotografie; sia per professione che per diletto; utilizzando la macchina fotografica
Di-Luanto-Regina_Per il lusso_1912.txt,re,1,it,http://www.wikidata.org/entity/Q12097,wikidata,profession,Di Luanto Regina,Per il lusso,f,1912,1910_1919,titolo nobiliare maschile
