Aleramo-Sibilla_Il-passaggio_1919.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Aleramo Sibilla	Il passaggio	f	1919	1910_1920	complesso architettonico fortificato tipico del Medioevo
Aleramo-Sibilla_Una-donna_1907.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	costruzione militare destinata alla guerra difensiva
Aleramo-Sibilla_Una-donna_1907.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Aleramo Sibilla	Una donna	f	1907	1900_1909	complesso architettonico fortificato tipico del Medioevo
Baccini-Ida_Il-principino_1883.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Baccini Ida	Il principino	f	1883	1880_1889	complesso architettonico fortificato tipico del Medioevo
Barbieri-Ulisse_Lucifero_1871.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Barbieri Ulisse	Lucifero	m	1871	1870_1879	costruzione militare destinata alla guerra difensiva
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	castello	3	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	complesso architettonico fortificato tipico del Medioevo
Bersezio-Vittorio_La-carita-del-prossimo_1868.txt	ricetto	2	it	http://www.wikidata.org/entity/Q244824	wikidata	fortification (place)	Bersezio Vittorio	La carità del prossimo	m	1868	1860_1869	struttura fortificata medievale
Bersezio-Vittorio_Povera-Giovanna_1869.txt	castello	12	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	complesso architettonico fortificato tipico del Medioevo
Bersezio-Vittorio_Povera-Giovanna_1869.txt	barbetta	1	it	http://www.wikidata.org/entity/Q81697	wikidata	fortification (place)	Bersezio Vittorio	Povera Giovanna	m	1869	1860_1869	
Boito-Camillo_Senso_1883.txt	fossato	1	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	Boito Camillo	Senso Nuove storielle varie	m	1883	1880_1889	elemento di architettura militare difensiva
Boito-Camillo_Senso_1883.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Boito Camillo	Senso Nuove storielle varie	m	1883	1880_1889	complesso architettonico fortificato tipico del Medioevo
Capuana-Luigi_Giacinta_1879.txt	castello	4	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Capuana Luigi	Giacinta	m	1879	1870_1879	complesso architettonico fortificato tipico del Medioevo
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	costruzione militare destinata alla guerra difensiva
Capuana-Luigi_Il-Marchese-Di-Roccaverdina-1901.txt	barbetta	1	it	http://www.wikidata.org/entity/Q81697	wikidata	fortification (place)	Capuana Luigi	Il marchese di Roccaverdina	m	1901	1900_1909	
Capuana-Luigi_Profumo_1892.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Capuana Luigi	Profumo	m	1892	1890_1899	complesso architettonico fortificato tipico del Medioevo
Caracciolo-Enrichetta_Misteri-del-chiostro-napoletano_1864.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Caracciolo Enrichetta	I misteri del chiostro napoletano	f	1864	1860_1869	costruzione militare destinata alla guerra difensiva
Carcano-Giulio_Damiano_1850.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Carcano Giulio	Damiano	m	1850	1850_1859	complesso architettonico fortificato tipico del Medioevo
Carcano-Giulio_Damiano_1850.txt	mura	2	it	http://www.wikidata.org/entity/Q57346	wikidata	fortification (place)	Carcano Giulio	Damiano	m	1850	1850_1859	fortificazione difensiva
Carcano-Giulio_Damiano_1850.txt	ricetto	1	it	http://www.wikidata.org/entity/Q244824	wikidata	fortification (place)	Carcano Giulio	Damiano	m	1850	1850_1859	struttura fortificata medievale
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Carcano Giulio	La nunziata	m	1849	1840_1849	complesso architettonico fortificato tipico del Medioevo
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	fossato	2	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	Carcano Giulio	La nunziata	m	1849	1840_1849	elemento di architettura militare difensiva
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	cittadella	1	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	Carcano Giulio	La nunziata	m	1849	1840_1849	
Carcano-Giulio_La-Nunziata-novelle-campagnuole_1849.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Carcano Giulio	La nunziata	m	1849	1840_1849	costruzione militare destinata alla guerra difensiva
Castellani-Fantoni-Benaglio-Ines_Mia_1884.txt	fossato	1	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	Castellani Fantoni Benaglio Ines	Mia	f	1884	1880_1889	elemento di architettura militare difensiva
Castellani-Fantoni-Benaglio-Ines_Mia_1884.txt	forte	2	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Castellani Fantoni Benaglio Ines	Mia	f	1884	1880_1889	costruzione militare destinata alla guerra difensiva
Collodi-Carlo_Pinocchio_1883.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Collodi Carlo	Le avventure di Pinocchio	m	1883	1880_1889	complesso architettonico fortificato tipico del Medioevo
D-Annunzio-Gabriele_Il-Fuoco_1900.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	D’Annunzio Gabriele	Il fuoco	m	1900	1900_1909	complesso architettonico fortificato tipico del Medioevo
D-Annunzio-Gabriele_Il-Fuoco_1900.txt	cittadella	2	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	D’Annunzio Gabriele	Il fuoco	m	1900	1900_1909	
D-Annunzio-Gabriele_Il-Fuoco_1900.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	D’Annunzio Gabriele	Il fuoco	m	1900	1900_1909	costruzione militare destinata alla guerra difensiva
D-Annunzio-Gabriele_Il-Piacere_1889.txt	cittadella	1	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	D’Annunzio Gabriele	Il piacere	m	1889	1880_1889	
D-Annunzio-Gabriele_Le-Vergini-Delle-Rocce_1895.txt	cittadella	1	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	D’Annunzio Gabriele	Le vergini delle rocce	m	1895	1890_1899	
De-Amicis-Edmondo_Cuore_1886.txt	ridotta	1	it	http://www.wikidata.org/entity/Q90754	wikidata	fortification (place)	De Amicis Edomondo	Cuore   	m	1886	1880_1889	fortificazione di minore importanza o comunque considerata secondaria
De-Marchi-Emilio_Demetrio-Pianelli_1890.txt	castello	3	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	De Marchi Emilio	Demetrio Pianelli	m	1890	1890_1899	complesso architettonico fortificato tipico del Medioevo
De-Marchi-Emilio_Demetrio-Pianelli_1890.txt	ridotta	1	it	http://www.wikidata.org/entity/Q90754	wikidata	fortification (place)	De Marchi Emilio	Demetrio Pianelli	m	1890	1890_1899	fortificazione di minore importanza o comunque considerata secondaria
De-Marchi-Emilio_Demetrio-Pianelli_1890.txt	barbetta	1	it	http://www.wikidata.org/entity/Q81697	wikidata	fortification (place)	De Marchi Emilio	Demetrio Pianelli	m	1890	1890_1899	
De-Marchi-Emilio_Giacomo-l-idealista_1897.txt	barbetta	1	it	http://www.wikidata.org/entity/Q81697	wikidata	fortification (place)	De Marchi Emilio	Giacomo l’idealista	m	1897	1890_1899	
De-Marchi-Emilio_Giacomo-l-idealista_1897.txt	fossato	1	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	De Marchi Emilio	Giacomo l’idealista	m	1897	1890_1899	elemento di architettura militare difensiva
De-Marchi-Emilio_Giacomo-l-idealista_1897.txt	castello	2	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	De Marchi Emilio	Giacomo l’idealista	m	1897	1890_1899	complesso architettonico fortificato tipico del Medioevo
De-Roberto-Federico_I-vicere_1894.txt	ridotta	2	it	http://www.wikidata.org/entity/Q90754	wikidata	fortification (place)	De Roberto Federico	I viceré	m	1894	1890_1899	fortificazione di minore importanza o comunque considerata secondaria
De-Roberto-Federico_I-vicere_1894.txt	cittadella	3	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	De Roberto Federico	I viceré	m	1894	1890_1899	
De-Roberto-Federico_I-vicere_1894.txt	forte	2	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	De Roberto Federico	I viceré	m	1894	1890_1899	costruzione militare destinata alla guerra difensiva
De-Roberto-Federico_I-vicere_1894.txt	castello	11	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	De Roberto Federico	I viceré	m	1894	1890_1899	complesso architettonico fortificato tipico del Medioevo
De-Roberto-Federico_I-vicere_1894.txt	piazzaforte	1	it	http://www.wikidata.org/entity/Q3390714	wikidata	fortification (place)	De Roberto Federico	I viceré	m	1894	1890_1899	
De-Roberto-Federico_Processi-verbali_1890.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	De Roberto Federico	Processi verbali	m	1890	1890_1899	costruzione militare destinata alla guerra difensiva
Deledda-Grazia_Canne-al-vento_1913.txt	castello	8	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	complesso architettonico fortificato tipico del Medioevo
Deledda-Grazia_Canne-al-vento_1913.txt	forte	2	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Deledda Grazia	Canne al vento	f	1913	1910_1920	costruzione militare destinata alla guerra difensiva
Deledda-Grazia_La-via-del-male_1896.txt	barbetta	1	it	http://www.wikidata.org/entity/Q81697	wikidata	fortification (place)	Deledda Grazia	La via del male	f	1896	1890_1899	
Di-Luanto-Regina_Per-il-lusso_1912.txt	forte	1	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Di Luanto Regina	Per il lusso	f	1912	1910_1920	costruzione militare destinata alla guerra difensiva
Dossi-Carlo_La-desinenza-in-a_1873.txt	cittadella	1	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	
Dossi-Carlo_La-desinenza-in-a_1873.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Dossi Carlo	La desinenza in A	m	1873	1870_1879	complesso architettonico fortificato tipico del Medioevo
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	castello	6	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	complesso architettonico fortificato tipico del Medioevo
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	principia	1	it	http://www.wikidata.org/entity/Q2110440	wikidata	fortification (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	
EmilianiGiudici-Paolo_Beppe-Arpia_1851.txt	fossato	1	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	Emiliani Giudici Paolo	Beppe Arpia	m	1851	1850_1859	elemento di architettura militare difensiva
Farina-Salvatore_Fante-di-picche_1874.txt	castello	2	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Farina Salvatore	Fante di picche	m	1874	1870_1879	complesso architettonico fortificato tipico del Medioevo
Fogazzaro-Antonio_Daniele-Cortis_1885.txt	mura	1	it	http://www.wikidata.org/entity/Q57346	wikidata	fortification (place)	Fogazzaro Antonio	Daniele Cortis	m	1885	1880_1889	fortificazione difensiva
Fogazzaro-Antonio_Malombra_1881.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Fogazzaro Antonio	Malombra	m	1881	1880_1889	complesso architettonico fortificato tipico del Medioevo
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	complesso architettonico fortificato tipico del Medioevo
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	barbetta	1	it	http://www.wikidata.org/entity/Q81697	wikidata	fortification (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	
Fogazzaro-Antonio_Piccolo-mondo-moderno_1901.txt	muro cittadino	1	it	http://www.wikidata.org/entity/Q16748868	wikidata	fortification (place)	Fogazzaro Antonio	Piccolo mondo moderno	m	1901	1900_1909	muro che cinge una città; un agglomerato o un insediamento urbano; con funzioni difensive o daziarie
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	castello	8	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	complesso architettonico fortificato tipico del Medioevo
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	mura	3	it	http://www.wikidata.org/entity/Q57346	wikidata	fortification (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	fortificazione difensiva
Garibaldi-Giuseppe_Cantoni-il-volontario_1870.txt	forte	2	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Garibaldi Giuseppe	Cantoni il volontario	m	1870	1870_1879	costruzione militare destinata alla guerra difensiva
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	castello	24	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	complesso architettonico fortificato tipico del Medioevo
Garibaldi-Giuseppe_Clelia-ovvero-il-governo-dei-preti_1870.txt	ridotta	1	it	http://www.wikidata.org/entity/Q90754	wikidata	fortification (place)	Garibaldi Giuseppe	Clelia	m	1870	1870_1879	fortificazione di minore importanza o comunque considerata secondaria
Gualtieri-Lorenzo_La-Biscia-Dei-Visconti_1858.txt	castello	51	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Gualtieri Lorenzo	La biscia dei Visconti	m	1858	1850_1859	complesso architettonico fortificato tipico del Medioevo
Gualtieri-Lorenzo_La-Biscia-Dei-Visconti_1858.txt	fossato	3	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	Gualtieri Lorenzo	La biscia dei Visconti	m	1858	1850_1859	elemento di architettura militare difensiva
Gualtieri-Lorenzo_La-Biscia-Dei-Visconti_1858.txt	forte	2	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Gualtieri Lorenzo	La biscia dei Visconti	m	1858	1850_1859	costruzione militare destinata alla guerra difensiva
Gualtieri-Lorenzo_La-Biscia-Dei-Visconti_1858.txt	cittadella	1	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	Gualtieri Lorenzo	La biscia dei Visconti	m	1858	1850_1859	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	castello	28	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	complesso architettonico fortificato tipico del Medioevo
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	cittadella	22	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	mura	8	it	http://www.wikidata.org/entity/Q57346	wikidata	fortification (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	fortificazione difensiva
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	forte	4	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	costruzione militare destinata alla guerra difensiva
Guerrazzi-Domenico_L-assedio-di-Firenze_1863.txt	ridotta	1	it	http://www.wikidata.org/entity/Q90754	wikidata	fortification (place)	Guerrazzi Domenico	L’assedio di Firenze	m	1863	1860_1869	fortificazione di minore importanza o comunque considerata secondaria
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	castello	20	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	complesso architettonico fortificato tipico del Medioevo
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	forte	7	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	costruzione militare destinata alla guerra difensiva
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	cittadella	6	it	http://www.wikidata.org/entity/Q88291	wikidata	fortification (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	ridotta	1	it	http://www.wikidata.org/entity/Q90754	wikidata	fortification (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	fortificazione di minore importanza o comunque considerata secondaria
Guerrazzi-Domenico_Pasquale-Paoli_1860.txt	fossato	1	it	http://www.wikidata.org/entity/Q88480	wikidata	fortification (place)	Guerrazzi Domenico	Pasquale Paoli	m	1860	1860_1869	elemento di architettura militare difensiva
Guglielminetti-Amalia_Anime-allo-specchio_1915.txt	castello	6	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Guglielminetti Amalia	Anime allo specchio	f	1915	1910_1920	complesso architettonico fortificato tipico del Medioevo
Guglielminetti-Amalia_La-porta-della-gioia_1920.txt	castello	2	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Guglielminetti Amalia	La porta della gioia	f	1920	1910_1920	complesso architettonico fortificato tipico del Medioevo
Invernizio-Carolina_I-misteri-delle-soffitte_1901.txt	castello	1	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Invernizio Carolina	Il bacio di una morta	f	1901	1900_1909	complesso architettonico fortificato tipico del Medioevo
Invernizio-Carolina_Il-bacio-d-una-morta_1886.txt	castello	2	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Invernizio Carolina	I misteri delle soffitte	f	1886	1880_1889	complesso architettonico fortificato tipico del Medioevo
Manzoni-Alessandro_I-promessi-sposi_1840.txt	castello	58	it	http://www.wikidata.org/entity/Q23413	wikidata	fortification (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	complesso architettonico fortificato tipico del Medioevo
Manzoni-Alessandro_I-promessi-sposi_1840.txt	forte	7	it	http://www.wikidata.org/entity/Q1785071	wikidata	fortification (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	costruzione militare destinata alla guerra difensiva
Manzoni-Alessandro_I-promessi-sposi_1840.txt	mura	2	it	http://www.wikidata.org/entity/Q57346	wikidata	fortification (place)	Manzoni Alessandro	I promessi sposi	m	1840	1840_1849	fortificazione difensiva
